,x,y,TOTAL_KG_5,TOTAL_6_8,TOTAL_9_12,ELEM_CODE,INT_CODE,HIGH_CODE
0,-77.65436905315352,39.26518983626948,23,10,14,LOV,HRM,WHS
1,-77.62859006088554,39.29225808642739,32,22,41,LOV,HRM,WHS
2,-77.66816449226263,39.13889452058356,10,3,4,HAM,BRM,LVH
3,-77.7579176469022,39.131155305080384,146,53,60,MTV,HRM,WHS
4,-77.6746786967561,39.289650280410925,76,40,71,LOV,HRM,WHS
5,-77.72119679792151,39.294138114895674,14,11,28,MTV,HRM,WHS
6,-77.53950715844418,39.24794830367874,19,8,20,LUC,SMM,THS
7,-77.5006211781173,39.225820336889115,237,114,134,LUC,SMM,THS
8,-77.57782125026128,39.23478539618533,6,1,5,WAT,HRM,WHS
9,-77.58103688664154,39.206752316280095,38,23,47,WAT,HRM,WHS
10,-77.51904784133367,39.19220423501924,19,17,26,LUC,SMM,THS
11,-77.59293115072687,39.187205816772185,33,21,37,WAT,HRM,WHS
12,-77.64651486436749,39.184017421382364,22,22,45,WAT,HRM,WHS
13,-77.63632152091796,39.25945025142388,7,4,1,LOV,HRM,WHS
14,-77.68337019560012,39.17319629186434,12,10,16,KWC,HRM,WHS
15,-77.62235384597493,39.167003170509346,17,16,17,WAT,HRM,WHS
16,-77.49469428579701,39.10346361423549,67,57,91,FHR,HPM,HTH
17,-77.51162539285708,39.095071855020954,38,22,37,TOL,HPM,HTH
18,-77.55107331142685,39.10616095438978,54,19,22,FDE,JLS,LCH
19,-77.51983950951814,38.9213199037567,150,76,90,LIB,JML,FHS
20,-77.5746218591348,38.945184651457886,144,59,34,BUF,MMS,JCH
21,-77.52709135282306,38.92683505363266,167,62,63,LIB,MMS,JCH
22,-77.38722440256157,39.028921381246796,100,51,80,SUG,SRM,DMH
23,-77.42235432982575,39.01743092047124,223,140,165,STE,RBM,PFH
24,-77.40690151519871,39.0046171389689,153,77,97,STE,STM,PVH
25,-77.69902939036486,39.13197682380751,120,75,100,EME,BRM,LVH
26,-77.54911244634717,38.979841986311676,108,34,34,MTE,BAM,RRH
27,-77.54439455554967,38.968918592063545,130,40,36,MTE,BAM,RRH
28,-77.55641548742767,39.08875726889168,37,21,19,FDE,JLS,LCH
29,-77.52521348392015,39.101324868110915,0,0,0,TOL,HPM,HTH
30,-77.6029065790443,39.16159074552213,11,5,16,WAT,HRM,WHS
31,-77.66788081819178,39.15487369299596,30,28,49,KWC,BRM,LVH
32,-77.68277119893878,39.16020185187714,0,0,0,KWC,HRM,WHS
33,-77.68609511877146,39.15320327866657,26,21,20,KWC,HRM,WHS
34,-77.63544941184391,39.14155009728693,4,3,7,KWC,BRM,LVH
35,-77.72499180598146,39.1406160629172,39,30,53,MTV,BRM,LVH
36,-77.6568465586614,39.13953884248853,6,3,6,HAM,BRM,LVH
37,-77.5340497792731,39.130440357672924,167,104,151,BAL,SMM,THS
38,-77.7123950640815,39.13139022641594,108,70,103,EME,BRM,LVH
39,-77.72858353807474,39.13221993574229,10,3,0,MTV,BRM,LVH
40,-77.65261932818379,39.13369181155787,2,1,1,HAM,BRM,LVH
41,-77.67779344388875,39.13222560484061,17,8,6,HAM,BRM,LVH
42,-77.4323281042808,39.06027770382305,66,42,40,CTY,RBM,PFH
43,-77.65799467283453,39.13603361741977,16,7,10,HAM,BRM,LVH
44,-77.66404035948095,39.13494433747756,42,20,23,HAM,BRM,LVH
45,-77.5506259878431,39.12756453128334,56,52,60,FHR,SMM,THS
46,-77.67747515172653,39.12203564202207,51,35,54,HAM,BRM,LVH
47,-77.68492058187098,39.20163955510099,35,20,27,KWC,HRM,WHS
48,-77.44437302015838,39.05981065673096,253,126,125,STU,BEM,RVH
49,-77.7687967105863,39.193777091454095,31,12,10,MTV,HRM,WHS
50,-77.38024589338852,39.038031513230784,249,109,164,SUG,SRM,DMH
51,-77.5012111165777,39.00340604239636,47,23,20,MSE,SHM,RRH
52,-77.54795616183722,39.038819548895354,13,8,9,CSP,HPM,HTH
53,-77.69779840337382,39.17805298593702,6,5,8,MTV,HRM,WHS
54,-77.7073931754376,39.16306562718967,5,10,8,MTV,HRM,WHS
55,-77.42874318647266,38.998367899595245,65,29,43,GUI,STM,PVH
56,-77.62264293037873,39.267798761575456,7,2,6,LOV,HRM,WHS
57,-77.58368930747531,39.27544095540031,52,49,82,LOV,HRM,WHS
58,-77.64309568950979,39.236948975682445,47,33,65,LOV,HRM,WHS
59,-77.40673658606438,39.0274249019844,3,4,2,CTY,RBM,PFH
60,-77.40478030920093,39.0140890802833,150,49,77,STE,STM,PVH
61,-77.57235060283482,39.090949684686976,1,1,1,EVE,JLS,LCH
62,-77.5461068042673,39.126448965597234,63,26,37,FHR,SMM,THS
63,-77.55068167675675,39.12223711069977,182,104,150,LEE,SMM,THS
64,-77.6890915479592,39.11116746594211,17,8,8,LIN,BRM,LVH
65,-77.83685621898113,39.09116978329338,41,34,51,RHL,HRM,WHS
66,-77.49326700456115,39.108168148872295,62,54,69,FHR,HPM,HTH
67,-77.51279644080624,39.111026244163774,52,40,65,BAL,HPM,HTH
68,-77.53408020973815,39.10741503662862,70,29,47,FDE,HPM,HTH
69,-77.546566686384,39.109326865183725,178,69,97,CSP,HPM,HTH
70,-77.55597601464804,39.10288018957047,175,71,125,FDE,JLS,LCH
71,-77.4925027781482,38.97277011990888,91,68,76,CCE,SHM,RRH
72,-77.47058094165534,38.95387204700096,0,0,0,CCE,SHM,RRH
73,-77.5876069904281,39.10033034688317,87,49,57,CAT,JLS,LCH
74,-77.56560320780626,39.102967469275264,0,0,0,CAT,JLS,LCH
75,-77.66370990542647,39.085989088432264,41,17,43,KWC,BRM,LVH
76,-77.5838516511758,39.103165769830255,40,22,22,CAT,JLS,LCH
77,-77.59756284079738,39.09083176534945,116,94,158,CAT,JLS,LCH
78,-77.57811523074001,39.09198589697534,0,0,0,EVE,JLS,LCH
79,-77.55821368626249,39.096343254747346,146,79,102,FDE,JLS,LCH
80,-77.58787443209287,39.09179454415206,100,62,127,CAT,JLS,LCH
81,-77.53213213184932,39.11325952884773,23,12,14,BAL,SMM,THS
82,-77.5502461525295,38.90197751704679,425,155,145,BUF,MMS,JCH
83,-77.69556363771794,39.14888369677013,18,14,30,KWC,HRM,WHS
84,-77.4925811675342,39.05964091862187,150,113,160,NLE,BEM,RVH
85,-77.55297688439478,39.13443923841969,0,0,0,FHR,SMM,THS
86,-77.72654264855909,39.18876923775224,2,2,13,MTV,HRM,WHS
87,-77.56215190827032,38.94019536275708,54,17,20,ARC,MMS,JCH
88,-77.48815315176762,38.9215149841012,0,0,0,CRE,MMS,JCH
89,-77.41833777099068,38.98088250685888,167,62,106,FOR,STM,PVH
90,-77.4116109328247,38.9924473767241,53,26,38,FOR,STM,PVH
91,-77.40152825354015,38.989578434932774,101,44,72,FOR,STM,PVH
92,-77.61145036794466,39.22954100974625,18,8,20,WAT,HRM,WHS
93,-77.54352817433464,39.10783034476288,38,6,20,CSP,HPM,HTH
94,-77.50667884876394,38.97869717859698,407,148,150,RLC,SHM,RRH
95,-77.50965522999651,38.96806080796324,111,53,64,CCE,SHM,RRH
96,-77.71737708880802,39.12503319251296,218,133,201,EME,BRM,LVH
97,-77.73084421376467,39.11485540906861,35,23,30,MTV,BRM,LVH
98,-77.82767570954468,39.07020559896301,9,13,13,BAN,BRM,LVH
99,-77.4931252851887,39.07078422980372,94,104,167,NLE,BEM,RVH
100,-77.46134290430744,39.06793709255265,22,7,12,STU,BEM,RVH
101,-77.65115608896598,39.07388841467825,0,1,0,KWC,BRM,LVH
102,-77.88775171183788,39.027442076043194,10,5,8,BAN,BRM,LVH
103,-77.52282503418644,39.079810295732976,0,0,0,CSP,HPM,HTH
104,-77.48309518533635,39.05924958877074,87,53,42,NLE,BEM,RVH
105,-77.47043684972358,39.061982562728616,55,15,19,STU,BEM,BRH
106,-77.4195368385608,39.0543919822108,239,101,155,CTY,RBM,PFH
107,-77.40610014150346,39.05845234200763,96,48,51,ALG,RBM,PFH
108,-77.39104876831837,39.05775948480097,58,26,43,ALG,RBM,PFH
109,-77.47648102283557,39.056800123910364,163,78,119,ASH,FWS,BRH
110,-77.34823947823763,39.05634561824871,109,50,76,LOW,SRM,DMH
111,-77.36986390240362,39.05530017491689,110,81,98,ALG,RBM,PFH
112,-77.34433012898407,39.04710807935819,361,208,330,LOW,SRM,DMH
113,-77.3594697298231,39.050081203417214,113,93,167,HRZ,SRM,DMH
114,-77.53989668519623,39.11161978440506,85,46,46,BAL,SMM,THS
115,-77.57407787996645,38.9199398692979,0,0,0,BUF,MMS,JCH
116,-77.54765568185911,38.91208010521718,72,35,31,PNB,MMS,JCH
117,-77.56126547135896,38.91358389273671,346,166,172,PNB,MMS,JCH
118,-77.5524977874777,38.947666903263475,90,22,35,ARC,MMS,JCH
119,-77.81107713656438,39.135360200821204,65,46,47,RHL,HRM,WHS
120,-77.4888082261034,39.05020992596277,113,57,92,CED,TMS,SBH
121,-77.40790180723216,39.0506374560175,189,115,171,ALG,RBM,PFH
122,-77.50178627792168,39.04719926986823,83,64,113,BST,TMS,SBH
123,-77.64732443447167,39.039220974043694,12,9,16,EVE,JLS,LCH
124,-77.5120863649805,39.10766082360424,38,45,49,BAL,HPM,HTH
125,-77.3896721960974,39.048000618575834,104,77,109,PMK,RBM,PFH
126,-77.38326835224225,39.04578851214064,159,95,106,HRZ,RBM,PFH
127,-77.48958390142751,39.03820368090487,39,30,67,CED,TMS,SBH
128,-77.42243052311188,39.04443251010421,115,69,89,CTY,RBM,PFH
129,-77.37053307049301,39.045331121717005,53,42,44,HRZ,RBM,PFH
130,-77.40633957655628,39.043550959690336,69,32,58,CTY,RBM,PFH
131,-77.40022166066731,39.04167910957005,172,83,152,PMK,RBM,PFH
132,-77.51680950984189,39.04650044947432,56,17,28,BST,TMS,SBH
133,-77.35962973349115,39.04427931719448,9,17,22,HRZ,SRM,DMH
134,-77.37994206191374,39.04367822220223,43,24,42,HRZ,RBM,PFH
135,-77.41121860493071,39.03952458072277,86,28,50,CTY,RBM,PFH
136,-77.5114871515981,39.04122705373589,251,143,288,SAN,TMS,SBH
137,-77.37451735033586,39.04216732369586,30,13,24,SUG,SRM,DMH
138,-77.49998493147102,39.041314343328004,60,37,53,SAN,TMS,SBH
139,-77.36040297655262,39.040614672331166,80,20,39,HRZ,SRM,DMH
140,-77.36786536312019,39.04111568649167,57,27,48,MEA,SRM,DMH
141,-77.48509310418457,39.04077103620552,23,3,4,CED,TMS,SBH
142,-77.39279141654319,39.038285810465744,98,72,105,PMK,RBM,PFH
143,-77.92990513056054,39.02676047680822,0,0,2,RHL,HRM,WHS
144,-77.35955812105696,39.033318238648604,118,60,88,LOW,SRM,DMH
145,-77.47983640300662,39.03523144648084,134,73,89,DOM,FWS,BRH
146,-77.49868261002881,39.036501557336734,139,70,70,SAN,TMS,SBH
147,-77.50323649040047,39.00550836396693,27,21,25,MSE,SHM,RRH
148,-77.55975379571137,38.933047539154344,97,41,33,ARC,MMS,JCH
149,-77.52584614188368,38.935332432202664,0,0,0,LIB,SHM,JCH
150,-77.53395996946665,38.949038914489684,194,67,74,MTE,SHM,JCH
151,-77.40311522044061,39.031920421355125,153,63,82,PMK,RBM,PFH
152,-77.50739988440539,39.099627584937544,165,93,126,TOL,HPM,HTH
153,-77.4893251899446,39.03194831862952,114,53,67,CED,TMS,SBH
154,-77.39418338706768,39.03155457085564,43,31,41,PMK,RBM,PFH
155,-77.47304334703688,39.02579372623797,64,44,64,DIS,FWS,BRH
156,-77.53371625830684,39.024027128997446,57,25,29,HLS,ERM,BWH
157,-77.49299233740209,39.02812921203286,68,40,71,CED,TMS,SBH
158,-77.36447956172792,39.02705732099511,43,16,40,HRZ,SRM,DMH
159,-77.46582240541757,39.02788941893788,110,30,35,DIS,FWS,BRH
160,-77.48537565232927,39.02774762859838,76,34,36,CED,TMS,SBH
161,-77.48721279490393,39.02063385514275,171,95,157,DIS,FWS,BRH
162,-77.5587631192981,39.01237342056791,212,89,88,SYC,BAM,BWH
163,-77.39405189187462,39.020935496131756,10,7,3,STE,STM,PVH
164,-77.46833362474133,39.02216907465929,19,19,26,DIS,FWS,BRH
165,-77.37143382098739,39.01994207541929,18,8,14,HRZ,SRM,DMH
166,-77.49527151764488,39.02165599770648,42,20,36,DIS,FWS,BRH
167,-77.50877322633512,39.0210353753897,144,78,83,HLS,ERM,BWH
168,-77.50277705691579,39.021575065697355,74,46,62,HLS,ERM,BWH
169,-77.5083292527475,39.01505177714676,51,15,27,HLS,ERM,BWH
170,-77.50514069791099,39.01046878962964,167,111,116,MIL,ERM,BWH
171,-77.3895337325083,39.018891187681255,71,40,51,RRD,STM,PVH
172,-77.52786471140584,39.01803400984562,48,41,79,MIL,ERM,BWH
173,-77.53867256195484,39.012558666524576,14,5,10,MIL,ERM,BWH
174,-77.5840042918325,39.00058469578061,155,73,91,SYC,BAM,RRH
175,-77.4996051183676,39.01739991820389,108,62,75,DIS,FWS,BRH
176,-77.38037605812796,39.01528461835718,241,103,118,RRD,STM,PVH
177,-77.39051486886595,39.01035054242925,97,33,70,RRD,STM,PVH
178,-77.38321719909496,39.0097902370218,169,64,92,RRD,STM,PVH
179,-77.50626481212899,39.0010292356176,85,41,36,MSE,SHM,RRH
180,-77.69132168622336,39.12668043870852,17,4,15,EME,BRM,LVH
181,-77.68551378225195,39.138261548950965,6,2,2,KWC,HRM,WHS
182,-77.69760335603578,39.13940338395149,90,67,114,KWC,BRM,LVH
183,-77.51528882417746,39.014150121053284,13,22,17,MIL,ERM,BWH
184,-77.5014222712609,39.096006216820946,86,54,81,SEL,BEM,RVH
185,-77.50237419837002,39.085084293396456,125,73,115,SEL,BEM,RVH
186,-77.5005678104378,38.90465202489167,102,78,88,LIT,JML,FHS
187,-77.57908939062379,39.16764017987438,6,2,8,WAT,HRM,WHS
188,-77.42618269130502,39.036427889319334,0,0,0,CTY,RBM,PFH
189,-77.41773378882108,39.02794550307364,37,8,14,CTY,RBM,PFH
190,-77.52593264629593,39.009655009028464,99,65,76,MIL,ERM,BWH
191,-77.60746239771628,38.98641117506011,44,19,25,ALD,MMS,JCH
192,-77.39415143655528,39.00473683769783,100,44,64,FOR,STM,PVH
193,-77.38680739778908,39.00199128932277,56,29,33,FOR,STM,PVH
194,-77.53858662312477,38.994840717571094,0,0,0,MIL,ERM,BWH
195,-77.55293641876823,38.99651217755163,42,23,24,SYC,BAM,BWH
196,-77.4790333577609,38.99260474376447,143,38,54,RLC,SHM,RRH
197,-77.52367784960309,38.979022655734255,430,283,277,LEG,BAM,RRH
198,-77.58745905922301,38.973785896602344,29,9,9,MTE,BAM,JCH
199,-77.47642191036925,39.01775652776714,0,0,0,DIS,FWS,BRH
200,-77.48286402174551,39.01058430531398,41,33,46,DIS,FWS,BRH
201,-77.50149659930796,38.88687888890029,7,10,3,CRE,JML,FHS
202,-77.63700682513318,39.15014789596347,33,25,36,KWC,BRM,LVH
203,-77.64457000181336,39.122606745732234,30,13,29,KWC,BRM,LVH
204,-77.4978084727644,38.98883028815871,141,131,166,RLC,SHM,RRH
205,-77.41724283382094,39.000358939493935,538,190,298,GUI,STM,PVH
206,-77.57771177047343,39.12489329858773,66,38,77,FHR,SMM,THS
207,-77.56812048769523,39.12167033697753,67,34,61,FHR,SMM,THS
208,-77.57771419577593,39.11035232831771,262,132,173,CAT,JLS,LCH
209,-77.56223720890338,39.11038364809478,53,28,38,CAT,JLS,LCH
210,-77.46856139102964,39.05582196496525,121,77,99,ASH,FWS,BRH
211,-77.56606943528557,38.979325524017995,38,19,8,MTE,BAM,JCH
212,-77.44975820393567,38.99492919923613,2,0,1,DIS,SHM,RRH
213,-77.42478931484105,38.96681135478217,0,0,0,FOR,STM,PVH
214,-77.59611572456222,38.949221724837265,94,62,94,BUF,MMS,JCH
215,-77.668143772018,39.13173147004208,29,23,25,HAM,BRM,LVH
216,-77.50723957192825,38.91773923421435,41,38,38,HUT,JML,FHS
217,-77.53249271626143,38.979983930698,228,91,105,LEG,BAM,RRH
218,-77.71673565575695,39.1905379562553,0,0,1,MTV,HRM,WHS
219,-77.6546087563337,39.203288922007324,43,20,31,KWC,HRM,WHS
220,-77.67256141285533,39.18926693824179,0,0,0,KWC,HRM,WHS
221,-77.51963346212986,39.09809739006875,208,121,147,TOL,HPM,HTH
222,-77.52049802829818,39.10743517347052,119,74,109,TOL,HPM,HTH
