,x,y,TOTAL_KG_5,TOTAL_6_8,TOTAL_9_12,ELEM_CODE,INT_CODE,HIGH_CODE
223,-77.66278238616151,39.172077340047416,10,9,14,KWC,BRM,LVH
224,-77.70087001440837,39.006294310893615,6,6,4,BAN,BRM,LVH
225,-77.52608800517424,39.002610047685685,120,42,37,MIL,ERM,BWH
226,-77.7525714073265,39.046224036773374,46,30,50,BAN,BRM,LVH
227,-77.72653245815673,39.17463079362427,7,2,15,MTV,HRM,WHS
228,-77.78028764706711,39.158093025583106,10,6,15,RHL,HRM,WHS
229,-77.78609833534618,39.17614940652053,39,15,30,MTV,HRM,WHS
230,-77.64279175143568,39.27371538156073,161,67,77,LOV,HRM,WHS
231,-77.6366341797606,39.27383425049663,131,50,73,LOV,HRM,WHS
232,-77.73281711121297,39.14187668147287,0,0,0,MTV,HRM,WHS
233,-77.47452773142318,39.08565114223404,1,0,0,STU,BEM,RVH
234,-77.48461315956955,39.07567250616177,172,90,117,SEL,BEM,RVH
235,-77.49382582114474,38.895897105496196,164,124,194,LIT,JML,FHS
236,-77.47383538560315,39.008327690393266,26,13,17,DIS,SHM,RRH
237,-77.53619375946262,38.93203570183989,60,6,5,LIB,MMS,JCH
238,-77.51684526155071,38.91238882968716,139,60,66,HUT,JML,FHS
239,-77.51817007881446,38.88519855998584,0,0,0,CRE,JML,FHS
240,-77.53735847965659,38.895764149449235,2,1,2,BUF,MMS,JCH
241,-77.509032689428,39.07433322672249,0,0,0,BST,BEM,RVH
242,-77.77596670636716,39.132154537800794,47,29,37,RHL,HRM,WHS
243,-77.77786920657695,39.118515283574965,58,28,66,MTV,HRM,WHS
244,-77.7481643871405,39.12219690897777,14,17,25,MTV,HRM,WHS
245,-77.7747273247787,39.14226206609601,248,122,171,RHL,HRM,WHS
246,-77.49093515250692,39.09247703506994,304,216,245,SEL,BEM,RVH
247,-77.49855056739872,39.05928653531547,118,91,112,NLE,BEM,RVH
248,-77.49907876845941,39.05311499058144,35,13,16,NLE,TMS,SBH
249,-77.66787460290705,39.14266053759749,21,20,20,KWC,BRM,LVH
250,-77.61657646115741,38.94494791157112,16,10,16,ALD,MMS,JCH
251,-77.67731955580888,39.13873563924452,11,4,5,KWC,BRM,LVH
252,-77.48555295498761,39.08186742259631,192,134,137,STU,BEM,RVH
253,-77.41970930089472,39.032716934958074,154,53,77,CTY,RBM,PFH
254,-77.51423061474375,39.10171884685537,75,54,48,TOL,HPM,HTH
255,-77.48661795006231,38.904899906889725,143,114,108,CRE,JML,FHS
256,-77.47750469397286,39.050188899598716,175,85,125,ASH,FWS,BRH
257,-77.4797360624423,39.042265723322366,97,45,91,DOM,FWS,BRH
258,-77.55493991928562,39.16632169815466,178,96,149,FHR,SMM,THS
259,-77.5331499349943,39.15119938863107,14,13,13,FHR,SMM,THS
260,-77.57287498454093,39.14270635586595,8,3,8,FHR,SMM,THS
261,-77.51266238184724,39.09032192964886,67,50,64,TOL,HPM,HTH
262,-77.53699130537316,39.12162968367109,219,112,137,BAL,SMM,THS
263,-77.51841801681107,39.116874993713644,34,46,52,BAL,SMM,THS
264,-77.52315861058462,39.09482934328587,36,26,32,TOL,HPM,HTH
265,-77.54412730251624,39.09689332241351,36,25,41,CSP,HPM,HTH
266,-77.52873658006077,39.09110370087103,7,10,11,CSP,HPM,HTH
267,-77.53851101082417,38.92547544206625,37,18,27,LIB,MMS,JCH
268,-77.5434942712006,38.92999414432352,32,17,10,ARC,MMS,JCH
269,-77.54704268225409,38.930061780528305,133,98,97,ARC,MMS,JCH
270,-77.54248404110649,38.91828622971588,193,59,59,LIB,MMS,JCH
271,-77.62674917540559,38.9668300665141,14,4,3,ALD,MMS,JCH
272,-77.50619823312852,39.06259060114794,121,87,105,NLE,TMS,SBH
273,-77.51423482247402,39.05363453475285,254,167,218,BST,TMS,SBH
274,-77.78160362143448,39.09366521980973,37,21,30,RHL,HRM,WHS
275,-77.59464314182229,39.144088765674994,42,31,58,KWC,SMM,THS
276,-77.39955742092897,38.99666690810909,239,94,151,SUL,STM,PVH
277,-77.45266203993785,39.03836236081492,1,3,0,STU,BEM,BRH
278,-77.52092039867357,38.99988235068442,102,39,42,MSE,ERM,BWH
279,-77.53716191199608,38.972173298608894,131,44,32,MTE,BAM,RRH
280,-77.55122697843487,39.116556272573085,246,149,172,LEE,SMM,THS
281,-77.55698684775965,39.11273334193082,0,1,2,LEE,SMM,THS
282,-77.5733971779849,38.96339285885166,30,8,6,MTE,BAM,JCH
283,-77.55719238834489,38.96365109697387,224,69,34,MTE,BAM,JCH
284,-77.56091166633936,39.091570006925586,28,11,17,FDE,JLS,LCH
285,-77.53834744652707,39.08614280200111,155,99,129,CSP,HPM,HTH
286,-77.60581525558534,38.958463486614626,28,9,9,ALD,MMS,JCH
287,-77.63139525895764,39.06756941534604,19,15,17,EVE,JLS,LCH
288,-77.49447810012613,39.04506570585628,40,29,26,CED,TMS,SBH
289,-77.53505069481518,39.10380396240662,169,86,91,FDE,HPM,HTH
290,-77.53067558266373,39.10061186078327,43,26,22,FDE,HPM,HTH
291,-77.47232738654647,39.03279052516418,79,37,55,DOM,FWS,BRH
292,-77.48681563386072,38.991438802241746,91,42,43,RLC,SHM,RRH
293,-77.50481485986735,39.07116690350068,56,46,33,NLE,BEM,RVH
294,-77.4638628826296,39.0367150194844,120,55,68,DOM,FWS,BRH
295,-77.47990565063567,39.026459737885574,39,27,27,DOM,FWS,BRH
296,-77.51934322984096,38.89587179535814,0,0,0,CRE,JML,FHS
297,-77.48868002222731,39.08644614647263,83,55,69,SEL,BEM,RVH
298,-77.47971234912332,39.08707039041044,66,57,84,STU,BEM,RVH
299,-77.53637901583053,38.91627919275849,219,109,119,LIB,JML,FHS
300,-77.53023150376633,38.917976935899375,174,113,120,LIB,JML,FHS
301,-77.57917155074969,39.0367209360763,356,167,155,SYC,JLS,LCH
302,-77.61083807065187,39.024776284707286,1,0,0,ALD,MMS,JCH
303,-77.57147041194847,38.930257499737856,0,0,0,BUF,MMS,JCH
304,-77.56277489702356,38.92549904539683,227,92,71,BUF,MMS,JCH
305,-77.65708014621032,38.9602346243389,17,10,22,ALD,MMS,JCH
306,-77.62910131437349,38.94697507656231,4,2,4,ALD,MMS,JCH
307,-77.63536903183241,38.94914158396435,8,3,3,ALD,MMS,JCH
308,-77.64392402410058,39.00171457145237,11,10,10,ALD,MMS,JCH
309,-77.51295312306861,38.92234023399681,99,42,54,LIB,JML,FHS
310,-77.37631854412807,39.02710138123681,112,50,97,MEA,SRM,DMH
311,-77.39634894309685,39.000671827140984,220,104,128,SUL,STM,PVH
312,-77.42379932241529,39.00330857999032,37,16,30,GUI,STM,PVH
313,-77.40940496563192,38.99489840246344,90,50,82,FOR,STM,PVH
314,-77.46180240194816,39.03129611698632,139,71,85,DOM,FWS,BRH
315,-77.44777238409729,39.01775426539998,1,1,0,DIS,FWS,BRH
316,-77.44992289322857,39.044407429668475,99,33,38,STU,BEM,BRH
317,-77.49065258699522,39.011357838081764,175,65,75,DIS,FWS,RRH
318,-77.49783891932873,39.013868075985854,84,25,36,DIS,FWS,RRH
319,-77.50262096287183,39.014786305584394,47,28,15,HLS,ERM,BWH
320,-77.52996100351355,38.99239149982469,245,125,168,MSE,ERM,BWH
321,-77.71303779586714,39.1418792473083,152,77,103,MTV,BRM,LVH
322,-77.72082018623782,39.20025392783906,12,6,6,MTV,HRM,WHS
323,-77.55336655356074,38.93198048780285,86,44,52,ARC,MMS,JCH
324,-77.54874634016451,38.937005471461724,232,118,105,ARC,MMS,JCH
325,-77.53121528940227,38.900229190869844,4,0,1,BUF,JML,FHS
326,-77.52810607513273,38.90466524045008,32,22,26,BUF,JML,FHS
327,-77.5091531846546,38.91376739504932,63,30,33,HUT,JML,FHS
328,-77.50103998418273,38.9178403518155,81,33,40,CRE,MMS,JCH
329,-77.50045137537876,38.90983662665838,33,20,19,CRE,JML,FHS
330,-77.49281329253246,38.91423105360908,140,53,49,CRE,MMS,JCH
331,-77.48165294830565,38.911743056243374,138,46,49,CRE,MMS,JCH
332,-77.57986020186543,38.90378027325041,39,16,12,BUF,MMS,JCH
333,-77.56004132896993,38.89552048349999,0,0,0,BUF,MMS,JCH
334,-77.56799767604865,38.910245411182075,130,39,38,BUF,MMS,JCH
335,-77.76536157449836,39.230047113859634,41,19,18,MTV,HRM,WHS
336,-77.73220727682848,39.255642109343334,17,13,19,MTV,HRM,WHS
337,-77.73756811142033,39.01620291725684,14,4,5,BAN,BRM,LVH
338,-77.78485596936667,38.99857040698547,18,12,16,BAN,BRM,LVH
339,-77.82366588032316,39.022540327363004,21,8,31,BAN,BRM,LVH
340,-77.52134802255556,38.99373987571771,48,61,58,MSE,ERM,BWH
341,-77.5233586049089,38.90362206093601,21,10,23,HUT,JML,FHS
342,-77.51922631361515,38.904048693008704,105,61,70,CRE,JML,FHS
343,-77.55152862449073,38.925875450462556,191,85,88,ARC,MMS,JCH
344,-77.55607295416944,38.9228534701633,173,64,69,PNB,MMS,JCH
345,-77.59282456317855,38.91714591481235,50,15,10,BUF,MMS,JCH
346,-77.60788085711131,38.92447618342996,3,0,2,BUF,MMS,JCH
347,-77.6049057098812,39.20834106043473,10,3,9,WAT,HRM,WHS
348,-77.62671222992113,39.20188279194176,1,2,3,WAT,HRM,WHS
349,-77.38427513305747,39.02458184462771,43,20,37,HRZ,SRM,DMH
350,-77.48363873324699,39.047775655517434,25,17,19,ASH,FWS,BRH
351,-77.47841432803452,39.045651383148424,15,11,10,ASH,FWS,BRH
352,-77.51236610566897,38.91306213553326,59,31,56,HUT,JML,FHS
353,-77.5071016028738,38.91046097084714,58,36,83,HUT,JML,FHS
354,-77.51188299514386,38.90526248177294,83,68,67,CRE,JML,FHS
355,-77.50995033207627,38.89728771583739,108,80,116,CRE,JML,FHS
356,-77.52348775506633,38.91301965900382,297,175,201,HUT,JML,FHS
357,-77.54943356637996,38.918171141871994,107,54,68,PNB,MMS,JCH
358,-77.58395576248789,38.93668480972879,207,80,64,BUF,MMS,JCH
359,-77.50070621109947,38.89673050066023,368,219,327,LIT,JML,FHS
360,-77.38067419971918,39.02146444498542,68,33,52,MEA,SRM,DMH
361,-77.74548942055971,39.08164882626856,65,37,54,BAN,BRM,LVH
362,-77.71362707106455,39.10286418862667,67,43,55,LIN,BRM,LVH
363,-77.69323625675271,39.0637091151452,35,29,34,KWC,BRM,LVH
364,-77.69595845869117,39.09639074668025,11,11,33,LIN,BRM,LVH
365,-77.47281728181223,39.04546520689576,17,23,23,ASH,FWS,BRH
366,-77.46904703935199,39.04076200107965,91,58,128,ASH,FWS,BRH
367,-77.48206201345414,39.03025627418635,34,25,50,DOM,FWS,BRH
368,-77.47672450121132,39.02996672371688,15,10,6,DOM,FWS,BRH
369,-77.4755445830094,39.0281590345031,21,13,11,DOM,FWS,BRH
370,-77.50570540362443,39.04432974585098,42,24,24,SAN,TMS,SBH
371,-77.5033870167727,39.03432619429425,34,20,27,CED,TMS,SBH
372,-77.5381312185507,39.03063423634856,138,53,42,HLS,ERM,BWH
373,-77.50385748562157,39.057999422186604,36,14,20,NLE,TMS,SBH
374,-77.50847649679447,39.05018597463205,24,17,26,BST,TMS,SBH
375,-77.50427580256795,39.05058080953376,42,24,28,BST,TMS,SBH
376,-77.52208432323145,39.01627119556591,35,19,49,MIL,ERM,BWH
377,-77.49000905520064,38.99245118358209,95,51,41,RLC,SHM,RRH
378,-77.5183610585726,38.971276700923696,156,52,26,CCE,SHM,RRH
379,-77.53687634883305,38.984570665291486,1,2,3,MTE,BAM,RRH
380,-77.53042815414919,38.98503912365841,175,124,123,LEG,BAM,RRH
381,-77.53853258004837,38.9794528262442,0,0,0,MTE,BAM,RRH
382,-77.54100275830162,38.96721654159184,83,23,33,MTE,BAM,RRH
383,-77.53398878312136,38.95894155612441,0,0,0,CCE,SHM,RRH
384,-77.51890275097152,38.960846462582445,0,0,0,CCE,SHM,RRH
385,-77.53011115902486,38.96373545145558,284,87,83,CCE,BAM,RRH
386,-77.47169903956647,39.03657286234636,56,24,37,DOM,FWS,BRH
387,-77.4818831924737,39.06772874109146,0,0,0,NLE,BEM,RVH
388,-77.53703623101309,38.965347290155385,70,18,14,CCE,BAM,RRH
389,-77.53910600917585,38.96141837961061,30,9,12,CCE,SHM,RRH
390,-77.51867725262098,39.0074550560015,234,145,198,MIL,ERM,BWH
391,-77.51468518971177,39.004756966390964,138,62,56,MIL,ERM,BWH
392,-77.43577475741309,39.03544223887643,0,0,0,STE,STM,PVH
393,-77.53201463544924,38.86630828073211,170,78,89,BUF,MMS,JCH
394,-77.54695485197767,38.87266761141554,72,42,32,BUF,MMS,JCH
395,-77.45115058975853,39.05158033822145,33,17,17,STU,BEM,BRH
396,-77.73884631491883,39.15243613451827,1,0,1,MTV,HRM,WHS
397,-77.51429748165977,38.99662301437335,75,65,76,MSE,ERM,BWH
398,-77.71870995389125,39.153211241993475,49,28,37,MTV,HRM,WHS
399,-77.74588051191597,39.14530195369847,18,15,21,MTV,HRM,WHS
400,-77.53419853583165,38.972313715398656,72,27,20,CCE,BAM,RRH
401,-77.52807633058055,38.97011409103702,230,79,74,CCE,BAM,RRH
402,-77.3719445791162,39.037308209702935,99,49,73,MEA,SRM,DMH
403,-77.50688033607885,38.99472762492464,154,63,54,MSE,SHM,RRH
404,-77.55084843482204,39.11116617796867,166,59,79,EVE,JLS,LCH
405,-77.54544201555493,39.112152619417444,158,66,94,FHR,SMM,THS
406,-77.37019955721405,39.03274071803554,88,46,81,MEA,SRM,DMH
407,-77.38352163587287,39.03405514949028,234,97,150,SUG,SRM,DMH
408,-77.4998184721227,38.99844465072627,28,12,14,MSE,SHM,RRH
409,-77.49153073201168,39.00025444040791,34,10,16,MSE,SHM,RRH
410,-77.72682877627453,38.97111605547137,32,22,40,BAN,BRM,LVH
411,-77.51193648190973,38.990649667853944,22,8,10,MSE,ERM,BWH
412,-77.5183303962075,38.98403672611202,173,71,78,LEG,SHM,RRH
413,-77.51035619435638,38.98712176970387,20,17,20,LEG,SHM,RRH
414,-77.51012426648748,39.00453191529094,16,13,26,MSE,SHM,RRH
415,-77.68883566286516,39.2380685292787,39,29,46,LOV,HRM,WHS
416,-77.5218284717322,39.054034113059465,178,72,111,BST,TMS,SBH
417,-77.53083787672414,39.040777210740224,28,10,10,BST,TMS,SBH
418,-77.52128890214385,39.03226315609993,192,68,85,CED,TMS,BWH
419,-77.513232136949,39.03602037949669,70,50,84,SAN,TMS,SBH
420,-77.52022877708572,39.02432640541546,288,233,393,HLS,ERM,BWH
421,-77.54242240083073,39.112423640744936,78,37,46,LEE,SMM,THS
422,-77.69295322758691,39.215371762507125,4,3,5,MTV,HRM,WHS
423,-77.73591661331653,39.215831043497346,41,19,34,MTV,HRM,WHS
424,-77.75788099294861,39.144366885853884,74,48,70,RHL,HRM,WHS
425,-77.56897254814008,39.095939551025225,159,89,133,EVE,JLS,LCH
426,-77.56982707646948,39.085298482488206,0,0,0,CSP,HPM,HTH
427,-77.59400729955027,39.06192086891418,116,82,126,EVE,JLS,LCH
428,-77.5617135581702,39.07096681139765,0,0,0,CSP,HPM,HTH
429,-77.55250197402493,39.08166428771338,173,94,133,CSP,HPM,HTH
430,-77.53919410762548,39.06358594893952,8,1,0,CSP,HPM,HTH
431,-77.50111250938838,39.03018774429972,91,64,86,CED,TMS,SBH
432,-77.49923530762655,39.024126411170116,22,12,20,CED,TMS,SBH
433,-77.61825502583224,39.10302901616454,48,20,37,CAT,JLS,LCH
434,-77.60027671444979,39.12435374579739,41,32,60,KWC,JLS,LCH
435,-77.51725986885783,38.89932467566566,98,44,40,CRE,JML,FHS
436,-77.53158029267415,38.909264946172584,67,89,87,HUT,JML,FHS
437,-77.5566913144699,38.91861060878158,144,61,73,PNB,MMS,JCH
438,-77.59156761265476,38.93073647346969,0,1,0,BUF,MMS,JCH
439,-77.59841437459167,38.940685827319314,49,23,27,ALD,MMS,JCH
440,-77.5239197279322,39.08639997945987,0,0,0,CSP,HPM,HTH
441,-77.58793260104478,38.95911083026798,4,0,0,ALD,MMS,JCH
442,-77.6031794997517,38.935508498052045,0,0,0,BUF,MMS,JCH
443,-77.56224154473486,38.920470758254694,44,24,20,PNB,MMS,JCH
444,-77.565225585788,38.93565794725345,47,22,23,ARC,MMS,JCH
445,-77.55318227014405,39.21719516021069,50,20,30,LUC,SMM,THS
